227	“班上有喜欢的男生吗?”“没有,他们太2了。我的条件有100条。”“比你更爱小动物?”“这条无所谓,没多少人能超过我。”“挺有自知之明的嘛!”“他要帅,听话,不抽烟不喝酒做好吃的饭,住五层别墅,至少3辆跑车,用爱疯50,每年3次出国旅游...”[吃惊]小女婿,对不住你,咱今生无缘了[汗]	disgust
228	实在学不进去,,,我这杂乱无章的情绪。	fear
229	你们怎么看?	disgust
230	如果再不写作业就会有危机	happiness
231	我他妈一肚子的气没地方撒。	sadness
232	斯德哥尔摩综合征(stockholmsyndrome),斯德哥尔摩效应,又称斯德哥尔摩症候群或者称为人质情结或人质综合征,是指犯罪的被害者对于犯罪者产生情感,甚至反过来帮助犯罪者的一种情结。这个情感造成被害人对加害人产生好感、依赖心、甚至协助加害于他人。	disgust
233	谁能告诉我怎么能学好数学?求解释呐!!!!	sadness
234	走的时候爸说:我都给你拎了十几年包了,该找个人给你拎包了。	happiness
235	健康就是活力,幸福就是知足,成功就是快乐!	happiness
236	想去拍片子,领导不批假qaq	sadness
237	你说如果我离开了你,将来你一定会大闹我的婚礼现场,我说我也会。可是你不知道,我真的要离开了,我一直不忍心告诉你,我太坏了。[悲伤]	sadness
238	我们一直都在寻找幸福,但是到底什么才是真正的幸福呢?看到朋友们在空间纪录他们生活的点点滴滴,平淡,真实!原来我们一直都在幸福的路上......	happiness
239	有很多人在寻找幸福,其实,在我的眼里,幸福就是有个可以行走的身体	happiness
240	这条路,注定崎岖不平。即便坎坷,也希望结局是圆满的。唉,祝自己好运吧。	sadness
241	幸福,是用来感觉的,而不是用来比较的。生活,是用来经营的,而不是用来计较的。感情,是用来维系的,而不是用来考验的。爱人,是用来疼爱的,而不是用来伤害的。金钱,是用来付出的,而不是用来衡量的。谎言,是用来击破的,而不是用来粉饰的。信任,是用来沉淀的,而不是用来挑战的。	happiness
242	岳师傅说我其实很享受~细想下确实有点得意......长这么大,第一次这样期待被告白,第一次这样不过大脑的想和对方在一起。。。至于什么地方吸引了我,说不出任何的理由,反正吸引我就是了~那就让我继续享受着这心花怒放的感觉吧,只是、很希望有个好结局......	happiness
243	简单就好	happiness
244	果然宅家比待在办公司还无聊[c汗]	disgust
245	好烦,好想我跟屌丝都是小孩,天天一起上学放学,考了100分就回家跟父母要零花钱。	happiness
246	觉得陈学冬和宋佳cp感爆棚是怎么回事?!卧槽我才刚从双lyf的坑爬出来!!单身狗是不是没救了[拜拜][拜拜]yy逆流成河[拜拜][拜拜]	sadness
247	有点神	happiness
248	k歌女王和跳舞女王需要的,同样是遗忘的舞台	sadness
249	突然很想哭,很伤心很伤心,却不知道是为了什么,或许吧,是我想多了。对不起。哥	sadness
250	开奁一砚樱桃雨,润到清琴第几弦。	like
251	真好,吃了小吃,坐了船。看到了好多不同的风景。武汉不错哦。最重要的是给自己买了个手表,很喜欢哦。[哈哈][哈哈][哈哈][哈哈]	happiness
252	好多年没有买圣诞卡片了,今天买了好多袖珍版的卡片~现在写上我满满的悄悄话。	sadness
253	喜欢盗墓笔记喜欢黑执事喜欢柯南喜欢解密喜欢听原创歌曲喜欢救人喜欢没事找事干	like
254	到底什么是快乐[可笑]	happiness
255	跟服务员小吵了下。。怎么听怎么觉得她服务态度差、麻痹!!!(我发现我现在是脑子不好听力也不好)	disgust
256	幸福是自己体会出来的,所以每个人每一天要给一自己一个微笑这样慢慢的自己就喜欢笑了	happiness
257	打jjc遇到两个特别有病的人。徒弟拿着摧山弩,我开着我a了一年多狼烟混靖世血量7w的咩咩,进去了对面两个只记得一个叫【太极广场】,在近聊说【最烦这样的人了,拿着橙武还打什么jjc。傻逼,拿到橙武证明pve没需求了才来玩pvp的吧?那合着照你的思路拿到大橙武的人都删号去呗?	anger
258	男友是离异有孩子的比我大12岁,父母现在整天跟我吵叫我分手。妈妈经常因为这个事情哭,可是我和男友真的很合拍,互相有很深的感情。为什么他的过去会影响我们的现在呢?不想对不起他也不想对不起爸妈,苦恼!	sadness
259	小时候不知道大雾是粉尘,我以为是空气过于潮湿产生的水蒸气...所以我特别盼望起大雾、然后就可以带着狗狗去院门口做天然spa然后看龟速行驶的汽车......我想说我妈到底是我亲妈么......	disgust
260	这品牌管理··说来做做品牌管理作业,说要汇报生源地的品牌,我才开始了解一下湖北省的品牌,我问同学你们知道“真巧”“i'd”“红金龙”这些牌子么,他们各种迷茫,各种没听说过,大家只知道周黑鸭。我一直觉得“思想有多远我们就能走多远”这广告挺有名的呢···有同感的孩子举手	sadness
261	"表面是个舞台,其实是个江湖。"马可的话这句话说得好。暂别江湖不怕,重整旗鼓后,再战,江湖英雄重定[嘻嘻][哈哈]	happiness
262	赣南脐橙,越来越甜[good]	like
263	有时候看到同圈不喜欢自己看重的本命,然后还骂人。心里总是堵堵的(一定是窝太小气了,毕竟每个人爱好不同。[失望]	sadness
264	有些人,只能说幼稚...	anger
265	一大清早爬起来玩cf,他娘的全区都停服了。。。。	sadness
266	晚上围观蓝可儿,已被吓哭![泪][泪][泪][泪][泪]	anger
267	过年了,3...2...1新年快乐放炮去。额,我是有多无聊。	disgust
268	[笑哈哈]喜欢,天空那一片明媚的湛蓝;喜欢,天边那一朵朵飘逸的云彩;喜欢,静静欣赏,淡淡的流云在碧蓝天空中,飘逸灵动的舞姿;更喜欢,对着明净的天空,吐露如潮的心事,将那些烦恼种种化作空气,飘散坠入尘埃!	like
269	幸福有时很简单!或许只是一个拥抱,一句甜言蜜语,一句贴心的问候。。。你得到了平时或曾经没得到的,你会由衷的感觉幸福,但当你习惯了一种所得并和别人比较时,或许你会平淡不以为然!幸福最怕比较!幸福只需一个知足的心态。。。	happiness
270	愿天堂没有疾病与痛苦。一直在心里爷爷	sadness
271	满杯冰水倾泻口中,凉意自喉口至胃部,他仿佛感受到了内脏在抽搐、在抗议。破碎的衣衫遮蔽不住的肌肤密布泛着血色的伤痕,或新或旧或浅或深,交织在一起。人偶般精致的面庞此时更似人偶般僵硬。他转动生锈的脖颈,取起身边血迹斑斑的匕首,扎入股侧:「你不要的身体,毁掉也罢。」	sadness
272	又回到家了	happiness
273	很久没试过这么累了。	happiness
274	认为别人不相信你是因为你不相信自己。(这样的道理我早就知道,但是居然今天才明白,惭愧,反省)	like
275	胖子是有追求美的权利,但是是死路一条。	happiness
276	认真做点事情容易吗,从早上起床到现在,牙没刷、脸没洗,头发像尼玛个鸟窝一样,一直在查资料、整理英语;刚弄完出门买饭,还撞上一个一黑丝象腿女屌丝,顿时菊花一紧,尼玛再也不相信爱情了。	anger
277	我弟弟刚开始学溜旱冰,有点驾驭不了,嘻嘻...	happiness
278	信念太重要了。	happiness
279	有所得的快乐;无所求的快乐。	happiness
280	男篮把球迷惊呆了!高温把百姓惊呆了!升学把父母惊呆了!	anger
281	爱你的心忘了上锁傻傻让爱变成一种折磨我对你一点不在乎你还是爱的不认输	sadness
282	肚子痛了一晚,明天开学还难受的话,该怎么办?啊啊啊啊	sadness
283	我陪你孤独终老吧就养只叫米菲的猫吧我不会太爱它不会死就好了因为我担心我照顾好自己都不足够好不好觉得突然失去了所有的力气明明上一分钟都还在幸灾乐祸好嘲讽是什么时候除了你就总是挂出生人勿扰的牌子是什么时候喜欢安静不喜欢太热闹是什么时候开始像个孤独患者呵呵	surprise
284	啊啊啊啊啊啊啊啊啊阿	happiness
285	小酌怡情,豪饮伤身。--周旋?[奥特曼]	happiness
286	为什么发烧了还出去玩游戏玩了一个下午!真的想骂死你	anger
287	需要的不是理由,是感觉!	like
288	喜欢一个人的感觉就是想扒裤子上床[爱你]达到肉与灵的结合。性爱不是[哈哈]龌龊	like
289	长辈给我压岁钱的时候我很	happiness
290	我知道你何止是不要脸[奥特曼]	disgust
291	总感觉我喜欢的人没一个有好运,总是苦逼,比如说麦迪,比如说她,比如说她,麦迪啊,你已经一只手摸到奥布莱恩杯了,硬生生从你手上拿走了,等下一场了。未必我不叫福星叫灾星?	sadness
292	我看过最虐心的小说就是我们的聊天记录又哭又笑神经病一样😂😂😂	sadness
293	复考回家刷微博看见别人都在讲夏威夷的说莫名心塞(t^t)	sadness
294	给我的全是失望	sadness
295	送人东西前还是礼貌的咨询一下人家的意见吧不然人一句不喜欢噎死你然后惊喜就悲剧的变成了惊兮!欸......	sadness
296	如果以前你在线如果以前我一at你你就马上回复的现在没有了你可能只是默默地把它关掉你对我失望了对吗呵呵	sadness
297	最郁闷的莫过于排队若干长时间终于排到的时候被指出排错了[怒][怒][怒]	anger
298	无聊ing	disgust
299	凭什么两周连着给我调座位凭什么我连着坐后面你长点脑子好吗付点责任好吗	anger
300	呜呜。。。exo的一个男饭。。。好好哦~~~跟教主同月同日。。。他说,要保护exo和exo的女饭。。。。这件事。。我也还不知道嘞。。看腾讯微博才知道的。。。。也就是说,他跟教主都是天蝎座的。。。哈哈。。。我也是天蝎嘞。。。	happiness
301	今天在家还能丢钱,真是倒霉!也怪我太粗心大意,破财免灾吧	sadness
302	平常自己不注意最后还是伤到别人真的对不起以后不会了原谅我的暴脾气说一千遍对不起都还不够🙆🙆🙆	sadness
303	6-2第一句话是:“亲爱的,我很不开心,我想告诉你,我希望你知道。请帮助我明白,为什么我会这样生气。”你告诉对方你的心情,意思包含着你不明白为什么他对你说这样的话,或者做这样的事。	anger
304	习惯性的睡在原来的位置,旁边跟往常一样放好所有的被子和枕头,然后熄灯,睡觉......	sadness
305	而我不再觉得失去是舍不得,在所有不被想起的快乐里,在所有人事已非的景色里,我最喜欢你。	like
306	到处都是湿哒哒的回南天,跟琼、敏三个人畅聊一下午。接到通知明天去跟老师拿上次上交的初稿,甩开了几天的论文又要回来了。	disgust
307	路和楼梯	disgust
308	怎么办要上去了[哼]	fear
309	不仅仅是得到你想得到的东西,更多的在于已经拥有的是否仍对你有吸引,是否让你幸挂和珍惜。人生就像一扇门,有人悲观于门内的黑暗,有人却乐观于门内的宁静,有人忧愁于门外的风雨,有人却快乐于门外的自由。人活的就是心态,保持一个快乐的心态,平和处世,珍惜拥有,人生就是一个快乐的净土	happiness
310	愿地震中的人们都平平安安的,好好地[呵呵]	like
311	这样阿''''[挤眼]	sadness
312	是不由自主地投去的眼神'是旁若无人时低头的微笑'是无意之中目光交错话语的停顿'是对你'无时不刻不在的'挺行自己不够好的'小小的不自信	like
313	一打电话又被说了到底把我想成多败家啊	sadness
314	一男子一夜未归,第二天早上才匆匆到家,妻问何故,男答:昨夜路口遇一黄灯,闪烁不停,一直等到今天早上六点才恢复正常。妻又问为何不打个电话?男答:开车打电话扣3分啊!该男子冻得直哆嗦,妻问:在车内,何故冻成这样。答:下了一夜的大雪,我在外不停擦号牌,遮挡号牌据说扣12分啊!	sadness
315	那天和anni讲...社会呈正金字塔普罗大众接受的一定要放弃...谢天谢地周围清净许多只留我自言自语...这就是	happiness
316	昨天和朋友吃完饭回家还不到9点就倒头睡下了睡了13小时起来悠闲的做顿早餐理想单身生活xddd括号,我该刷盘子了,反括号	happiness
